energy_L0,entropy_L0,energy_L1,entropy_L1,energy_L2,entropy_L2,energy_L3,entropy_L3,energy_L4,entropy_L4,energy_L5,entropy_L5,label
44.98271349404985,-69.37690840492033,5.700247883836452,4.556320355660589,423.5340944638195,-935.4460764671967,114.15607883342449,-31.37932397375438,26.95185782507714,40.67424758384523,43.249518722466945,74.43386713019582,0
77.53827448252532,-173.98025801940025,11.96346833729992,-4.143918485391793,395.828131296762,-849.6043536948923,111.7279615479762,-26.939376941285303,26.17550970191545,40.42190075306327,42.001169082885866,74.57767916584797,0
76.64783377123214,-162.38556159411604,8.312184485985744,3.5505288530810493,436.3690115062512,-983.623528337151,106.77631857815756,-22.171132564338308,24.29965067348569,38.79981367827834,43.283918302075975,73.01540873058282,0
50.661414669843936,-86.03543068756855,6.110178116499549,4.622647600456797,431.71480956301787,-957.8925249600038,122.76397575872303,-41.175839432678416,24.779172915249667,41.909404537782805,48.732070847403534,78.90778505590717,0
108.62957426269074,-281.9328173865368,7.34937599778944,3.95369895974425,421.5364110997057,-909.3883946940454,104.8659162473443,-23.22784455062077,20.696624392929696,36.71248476723679,45.649719401633114,72.6241806254911,0
69.36427522646764,-143.31910365409203,8.111207788630137,1.7289148591902233,393.73000206600136,-841.2719267726908,121.75328251815256,-41.891688647161985,24.81456176348767,37.35920869635765,40.81616357557108,72.46485277992196,0
104.89626407956067,-262.953604460512,4.60917519642715,3.659948623814663,411.0212764593327,-903.5043718238652,109.61284313046335,-31.11534848591216,24.20992018345154,38.57118918421031,51.60561485163187,80.13680518715732,0
116.42876780835061,-317.98735051823905,8.81912218021143,0.47287521677072153,427.3235685916259,-960.5705279332128,105.42498823438274,-27.171755392627148,24.647425221386094,39.32454120360346,44.69255669687844,75.23212827964676,0
101.16485812483882,-256.94808820634637,6.943595064546572,7.03807215987055,409.6443882993462,-902.2181077224583,105.11274609852995,-22.55683520883732,24.917300970559268,39.442642932979325,45.369860761691385,76.03917878674343,0
98.42104935174024,-265.000856886374,11.687262650067387,-9.049322842670637,411.4473221269804,-906.7256059184615,100.28363882202756,-11.711938971811586,24.836013993828555,39.48235167365363,41.5027536349671,74.01058803077346,0
87.86532241899965,-202.1085496147125,7.8684304701744585,0.10139928532639206,429.2417792916657,-961.8471928895477,118.98282289420166,-41.76505022651522,27.45365100772502,38.59281059979874,42.644203300211664,75.28563603833771,0
91.32722112903105,-215.42609414364316,6.463593323573887,3.434746251083381,415.5711827766983,-909.1230503562138,111.54486872475982,-27.79108646799458,24.344991215741704,38.76566419770086,41.80643106065724,73.73029006005896,0
47.664556621406646,-83.08400228049152,7.687720185415403,1.794500621250144,421.5377778251178,-921.1336774917828,111.1863204517139,-24.59633229927106,26.943915864537487,39.61693671053354,39.341024045021015,70.59710635840734,0
84.01644449093996,-187.69566121000642,6.980548765656879,3.7533651231442864,427.8258364048187,-943.8095135714715,111.16199203856664,-29.042972526407123,26.373402491971845,39.245758205592296,45.43122198638466,77.76642256219117,0
104.0466722804183,-256.8974391846148,9.67934541003104,5.055578341746802,430.5259226282307,-965.4334327919233,110.31681909785408,-23.579901587912545,27.488737411191916,38.01067160350455,45.707724139549285,73.85203771179815,0
39.02723436758993,-52.2696049477263,4.8934425008389235,4.449275030500138,422.6207010200724,-932.871819015351,116.80356517907525,-38.46101498814048,22.468816054867062,37.11592801377574,43.12823010177718,74.33274048243314,0
93.66704887819282,-230.25935901144837,8.317710603839455,1.934765157931111,434.45731904086784,-969.3733694553395,96.13263806362687,-12.111364940817396,24.96335991819005,39.80230482830832,45.57845702811268,74.64785659080266,0
118.8189412945334,-315.2769161159481,6.077169606932558,5.942271039522567,412.81501526663294,-895.9481632012091,117.64857675555703,-37.069203249212066,29.080735882142726,43.061207495825386,48.868615183272446,80.54283675604665,0
40.347985136893115,-54.169264855360495,6.854789778566031,4.912226133524889,432.4920239789337,-970.3138839126437,116.21204825775665,-28.39011619641809,28.360295910941243,37.86127909888978,48.35063621462711,77.89377996625423,0
94.91716547875467,-232.21263134249386,6.4893187514150945,3.6146882249971846,413.72324642310934,-900.172046981133,111.8002549335408,-32.08985086093293,26.15851244710076,41.93261627414651,41.87043274223643,70.48396107617721,0
51.827478940183724,-90.26230276369724,5.032250371690333,4.1058273829743825,414.9546767949801,-901.9573134211237,102.65882904954765,-19.246174563058233,26.80145877140413,41.79645721693497,40.58426791183986,71.46341232398592,0
64.81978682843778,-128.448923199497,5.303968636891794,5.814821085338625,416.1803105738697,-911.1271173662193,110.50023610461832,-25.413621494906955,26.579327262808686,37.049104783680974,47.46236246528427,76.05535005578382,0
91.79620161980492,-228.2622894342269,12.056841025697095,-4.292520103871419,419.19061111690564,-921.8608570198593,98.9844231735602,-16.33704572577645,25.15633917932323,39.370723568256686,43.17680487675392,73.00008723765026,0
51.48062746337064,-89.99838122910099,4.6517765460394,6.279220199700516,392.4499131734574,-838.6610239085342,116.21768890858529,-34.562857828838894,23.896843685284217,40.83856182561994,44.22207210558376,75.69345686765206,0
89.59358823368547,-210.39958253245885,5.6994461520759225,1.7365825927018104,424.85393099750246,-939.0493536581762,100.5762358487704,-22.580609288656188,21.485739873462784,38.07226874515488,44.56657877103372,76.7422762583673,0
123.43635948082573,-329.6772320781882,6.945237901330657,1.9691142732892115,417.74402983231874,-934.6934100935108,103.14996986924263,-21.973628930488847,24.7824972812269,41.12275195203705,48.92295236197975,78.88400408050231,0
62.07913309636794,-114.04729382037544,9.13104371053217,0.8807728549575641,458.7371848909143,-1047.2472572291142,106.32771838502401,-26.25629786928632,26.511079445592628,42.04724819469621,43.76723903102622,77.49137126856391,0
52.70969952949142,-95.62784371541157,6.458090325622765,5.780007699368106,398.8187614013666,-852.3847388832186,115.05056146073521,-32.19805964802283,23.72470689760659,38.061547151422026,39.20533288571682,69.44205177513028,0
122.2350281883754,-332.3660320042677,6.469762105741435,5.59812275923019,429.4160041738677,-947.4450458371734,120.59953139127245,-43.34986338008766,28.53478727586966,40.72748790922991,41.785022945165224,75.77422305531202,0
111.52068731875174,-292.7121535291509,8.180322488359915,0.8782700273485999,429.59424904365204,-949.0650254444704,110.84735169091502,-25.527469392860027,22.408316735354724,39.525935663397604,47.78993165668895,76.16526405402996,0
86.80030039778761,-206.74147276784137,4.960362947511283,4.001531248995751,405.99307104373753,-893.7811441263565,113.2492590067151,-37.18785555387659,28.718909163338502,45.014946811936085,41.77727055961144,75.15514891886636,0
102.10208204562124,-261.0423349204225,10.18998670496626,-1.438821183150119,418.6809899541406,-924.0026195447072,106.58670324401191,-21.561981515432453,23.55882735380551,36.24544834286503,42.25164073543977,73.55280156383218,0
76.80213862351219,-158.87861782923386,5.699658269410965,5.8031621544494545,397.0313138981564,-840.4890268107033,108.21028164281725,-17.95898176371889,24.917246292191585,37.525771591670114,45.08447169129688,73.17112190526588,0
105.70386741400007,-277.8486988556086,6.128551065420826,5.3789795072349404,422.1918889325069,-926.3947236718498,98.99722282146843,-14.48277123340008,25.11997835640075,42.14488894490768,45.34347070169165,74.126348921391,0
40.60577621552889,-58.953421849770265,5.054927416029315,5.353032127454174,415.38000391052583,-916.443136587804,111.51115321764442,-31.705622474213744,24.45149868779737,39.1515203413865,41.58572446035973,71.85539682853883,0
71.71940851166215,-157.87975877082454,4.567949869427286,5.0174507324322954,418.2224122923316,-915.9701395528159,109.34832947154074,-25.754530502759486,25.696816296042734,39.807529590157316,52.47057754812632,79.35643863567907,0
70.06225698419053,-154.50793676246627,4.933618358372945,5.126970871342453,420.02740738301736,-925.0469324010887,118.47660477849641,-36.396250155921635,23.094162784957994,40.5122245979306,46.0795179040091,81.35956905895306,0
95.38801516451935,-230.43064181560482,6.613466242556399,4.403622357841623,433.29741623101637,-964.9637777650009,109.2288905417098,-25.481683337591587,25.095671399093167,39.8231870069926,40.13433397660402,72.79681325978393,0
59.952345393816216,-115.86561677634602,5.869131875012958,6.279872560383091,425.3174642989461,-947.1869644531517,104.97059740372437,-29.212502935016435,21.554737484755123,39.57705656032424,42.667127039955126,72.52964172090716,0
39.24943255638207,-58.29013463906261,8.359245340713926,-0.33657068110397487,440.5484377408862,-1009.2808829674019,104.34585003082836,-19.426330017601884,27.942131367428054,40.83597933122793,43.31783175023594,73.29523630708238,0
115.41712539787429,-300.786807651373,6.51036894412995,5.606990781328016,414.1233008170454,-916.842604372051,107.39845270194076,-22.95590090560636,26.244018603634583,42.87645564688104,49.11700239743042,80.40490175688645,0
85.67709067497994,-192.0507578648345,6.631819250251905,2.7460645591586808,437.9881693564648,-983.3512668618805,108.09174062099345,-21.510856337606477,22.97793825618451,37.5104216022406,45.78259607258248,75.46549019517221,0
69.86687227759583,-143.67280933750865,4.732164015009282,4.959082822355292,418.7820268333396,-919.7642766811557,108.92530222104962,-32.291691208720415,27.310883664708708,42.32752344890679,44.34736444509933,72.99042232372457,0
76.33582819591983,-170.97137049863812,6.397280003196235,5.316478992768615,428.97011703671427,-968.5038695119949,104.34984529235021,-30.471114400983577,24.396343422088464,40.87566725078095,46.23877701865805,77.23401807767507,0
100.27621646072473,-253.85349823755905,10.56960288250449,1.1464881501450732,418.30698950507343,-913.4725578898585,108.6489172132897,-29.711733228909317,25.195365667486183,40.78233045693594,43.31614204511412,73.6383127324901,0
71.67361919593384,-154.1921099397677,5.638214419619152,6.11006483906039,402.99898148413183,-880.664844318022,107.6121311195181,-25.50871097179954,25.291452811327375,38.74692079095368,46.11619827643837,74.47297290892308,0
82.2762525463801,-182.01273843610272,7.4225747200768515,0.8603075733618928,439.9866041963994,-997.1570360776535,114.63126827725183,-38.76703370337688,24.413973859755224,36.72363780363626,40.581040365583505,73.13672302775954,0
37.13383880177254,-53.611057479958326,4.868436623704314,4.969316124485754,417.5973998006081,-912.0917329357422,119.5236791394421,-39.91992631127867,22.955204151292747,34.48452491905667,41.5157299338385,71.96193322789303,0
85.04834259296314,-189.5154261624608,5.276978591633804,6.088797638982261,424.1287129183418,-943.5740333036888,108.27842640815771,-25.80516844967671,24.365973447740807,38.850140759932614,44.80881468921335,76.32590684265801,0
60.747588202318916,-116.55368944302982,5.519853832065862,6.375071497667503,408.52152738867426,-893.4702320318804,111.46253043440129,-28.614880983553984,28.081673233251248,39.07517896799678,46.189948429080516,77.4056213252934,0
233.7450658800136,-778.7577711514269,19.178159335705086,-10.826608775322663,420.2449786216066,-930.9502982605787,390.4014085361616,-640.7972330930606,267.4788437756249,-152.28754123517166,98.69820982776136,80.54479105659128,1
356.0559663958111,-1382.8285364166734,24.950110345423337,-35.61945608137221,403.0183272746747,-861.3299006995451,427.7919014998588,-734.4159926806717,258.3203451773746,-118.78768260357964,87.3030315885481,92.96662906637374,1
261.78771261644476,-894.9406563446798,24.047377396371676,-24.860213309114815,401.86275845481083,-875.9786216079074,388.17388084500385,-638.2250426812691,250.41512046999088,-129.74251029917355,96.67497594166841,84.59511512295131,1
270.9606100552229,-952.3247081595443,22.77235990102887,-24.38921104037605,431.35531386289074,-968.1611657166436,409.8381876254125,-691.1621522566627,287.9051310463972,-169.8673382686493,92.86276113693124,87.03367452680956,1
323.3451846380347,-1208.484118207354,21.05235023225506,-20.587281655120087,419.28354572264084,-927.8161484380344,394.06251502493984,-647.5269992052705,297.7872647068217,-176.98807690849623,96.14702095019936,88.27101625216409,1
186.36956332577125,-574.0634002049063,14.428205278352044,0.439204554843053,416.06555202251604,-927.1786410509962,422.40385652090197,-738.6173060142644,285.0957436966281,-151.02183642921509,97.33697091849655,93.5002461728247,1
228.14640092161886,-754.9521563601822,14.476092730437491,0.783887370214781,421.33959584958114,-960.7851608571418,403.81757979318473,-685.6303832492775,249.2313396096841,-109.48639713762438,104.0292042020318,91.71391679975338,1
282.3928350947095,-1000.707275532038,12.854318060102015,-1.3797378630809791,409.6338599669874,-921.3917260789668,409.17137556864543,-688.4126957094194,265.59975503398607,-139.82654323241673,96.52656171902183,90.1947012335815,1
322.4259375943388,-1207.8720803887609,27.796119095999952,-33.28668327168774,396.2832325281327,-856.5517556247062,417.0714993788671,-726.3782655505171,287.7852075853334,-167.55622239828045,84.42252890416447,80.55946553979963,1
324.4882967465645,-1194.9135096919813,15.480610091421319,-3.9947084055078443,426.00602144676486,-940.3892001924668,416.1708688680261,-717.7651098809692,278.2247281947206,-155.76991692754305,92.32697408429088,92.89360991143926,1
207.81692819026716,-685.0481235012717,23.897386895457434,-25.47714791960607,439.5263878000351,-998.3583254015839,379.5793579993515,-612.9735172862434,257.6089965382414,-124.7110762112877,93.64020937310906,92.0191648594226,1
116.8421297024917,-307.69909941040805,7.194884015404322,2.714371792638281,426.97401251810993,-962.1767396246871,379.8564717516061,-651.1562056960445,253.27614639183616,-113.19970836396487,99.26305872693862,77.04626823118687,1
210.80284170972277,-681.2343739012931,18.10631637430599,-10.146594059613005,477.54258841414793,-1122.8863648646511,402.21398553774446,-666.2814497781787,273.47712957407674,-136.46948805373722,97.99941994264502,88.95543271053916,1
389.30782324162385,-1581.6182987892316,22.731959437488204,-28.87722877039981,436.08819005254037,-980.2212216954566,403.72138150213584,-694.0286291606078,273.75943704302426,-152.23475624451117,82.88706441280434,85.81198588180577,1
185.22236958085017,-579.4864428631033,10.964358387542983,2.923664935075324,423.60381681693167,-949.1344060603245,409.53226720445923,-691.6438480425977,290.389006684076,-166.68440172385692,94.38953235439683,91.79723274051453,1
203.42180737358103,-652.7625442306276,11.378097390292877,3.756568806238995,407.07486721500754,-887.6430670219909,397.6481119698843,-665.1514101255004,276.0892518847601,-159.5396164596677,97.3929562033469,91.78324044404748,1
144.73436884456123,-419.78672296732736,20.767899202652277,-18.193943449927566,449.6314917134937,-1017.8210170805071,410.86643786513537,-689.5749049664971,275.7296409845833,-143.31638490485201,90.58430318844805,89.19809738008533,1
249.46892781923745,-847.3225148759032,20.332564133389745,-21.934107796003534,429.7398866765901,-973.9486254181211,404.18995559196094,-683.7998972516967,274.4569694752177,-159.9879630485466,89.77448285150382,83.73487157541155,1
279.75010071138905,-985.7305614780008,11.17261221467514,2.159466769902719,424.0384713322036,-945.0286365488355,426.01984658570456,-751.2466771612706,303.7195539066174,-199.0298769711902,105.07154493747814,87.36131601838363,1
243.26787719057972,-817.6263208320386,10.753285914706948,2.1987195064576337,420.74657304230305,-932.0128657885716,406.4589900246358,-697.3243741368941,259.6736519289738,-143.96094471900727,87.57168564326709,90.32206939956862,1
325.54608055143154,-1210.4329723449614,24.41810388044875,-27.08002240726718,416.1046651694791,-924.4181322423456,400.8333349127329,-669.525388656346,294.89227777490805,-177.62711203166955,88.25269554171928,93.72041515711906,1
242.18476198278574,-846.1234842077897,27.72062477160746,-37.203350926223,412.18104569427163,-903.5383277033071,407.818275114421,-711.1601366991111,276.89577634003916,-143.205372783331,100.66263589160616,93.96579088255504,1
273.91133194021074,-982.7477036000101,14.95485839863084,-6.0550526830580065,397.8190662925899,-872.5457387845196,373.81143448211407,-600.9255933623077,291.5125902407567,-178.25824552910618,95.39874930833834,84.5752332358538,1
334.80807922417455,-1260.4126382800703,18.77156746017689,-13.939848545968147,394.28079260174576,-835.0338539481108,414.4283706337321,-694.7327622349637,242.3830068463032,-100.55586104299437,94.99652572189072,88.6980254936188,1
349.7954052833463,-1324.9510609879396,23.130966839336775,-15.70087011235973,447.0498264602633,-1029.2669708363221,418.16023533391854,-713.8542520551105,266.421773339401,-145.98822529060953,94.10174598322301,87.62518056203484,1
307.6374594310171,-1141.1368114114023,26.574597375215887,-31.538546555016463,419.90503738236475,-930.1378720864726,406.30885658714567,-683.841099017129,251.07466372159908,-98.88909117312654,96.74676322069266,85.15394280539249,1
341.44946401504956,-1277.9694229066959,24.815254091238554,-22.99881779085651,417.5315993409662,-923.8766532794917,397.38548549318557,-681.2120901903008,266.7799446856086,-131.8162648619611,90.98719559527171,87.88748216615284,1
225.62581652499932,-780.7434067389356,14.505180244840032,-5.69238553778854,414.12267523497104,-943.8888774750077,403.7423270161935,-680.4507277322394,225.5697335027815,-77.65237504400513,89.3385649198926,91.60893900281044,1
213.13749069105248,-692.2077325713308,21.425257124145627,-20.221490398964765,439.55662408906875,-993.0061922832977,361.7183219058252,-593.421012205488,280.80257680719177,-164.57167630154555,99.22489698170571,85.13500889974397,1
364.1771498410745,-1402.7210651043579,24.672710845636068,-27.597999213273564,451.13994996906223,-1050.9855563026765,411.5588627863404,-697.0885129667975,264.7094211291719,-153.24527491032032,87.95727796209695,90.0965377405891,1
357.8192832722162,-1402.5348775499626,25.1266026587975,-20.21948697906838,392.7986428386132,-857.5288702079397,372.9120603119894,-607.1913042535384,281.89995571795635,-159.04073624841712,102.85676945153631,95.54724217483582,1
233.63740959496826,-791.536275431223,12.911242247081082,0.8277255185197667,445.44085464208933,-1020.8699289187762,382.24610546373225,-636.2935100672325,279.2220698038637,-149.58467308608544,91.40437000880652,88.8707179277302,1
322.63117685226723,-1225.126434604748,19.11007667162565,-16.694019321083058,412.7219266026829,-926.4386661719893,406.0269513798613,-694.1914978895085,275.7558096383439,-141.08770772826847,91.92296854249123,87.36262286246449,1
210.920555410866,-700.4070121054456,23.382154011733522,-26.467477078133122,405.17768250710606,-882.3225783522839,388.25326747966767,-621.2035592228412,267.74124035300053,-137.55992659081204,106.14900757330797,88.27059231961634,1
158.29224669297216,-470.9496802477955,15.769839313296556,-8.315817926765583,405.68168436360185,-890.1700403995751,393.6441014392907,-639.4626689706577,265.50775052233473,-146.00083259879057,97.32885505772168,87.67331498322505,1
371.6328461066354,-1425.0251718710742,22.79330194067739,-20.44956314724331,425.5542143845801,-953.4821361714364,401.71252775995083,-690.4359468605351,275.844231206857,-160.21595180842093,91.18188427863913,88.59636501694676,1
282.9747567446432,-1008.5106723129376,26.35705961611493,-38.255332421569946,426.0782748309986,-971.083833707511,380.26842371519115,-628.8882705165472,285.6547908087681,-154.46196640770032,94.3328987644807,91.67318265520355,1
360.2624351849961,-1369.987901908704,25.04479634694504,-22.972940117010168,404.0659528350245,-896.6091890037621,386.5516904357129,-634.5008453485613,269.40768038751,-134.1387736783554,86.87970769430635,89.05901464763653,1
242.35760154093606,-854.687683918524,20.300095682569548,-18.469676032517107,449.8507452501751,-1041.7993074028432,394.9663466324909,-632.986319656721,257.0252113408324,-116.02464940219593,89.71914980902125,88.13810838666397,1
173.05530130434522,-524.1054341168434,15.908810432938346,-6.024200806270549,421.1285652108011,-944.3644753892661,367.7297840056821,-577.8481902257888,248.75328057164222,-103.53270886031052,96.35379738276794,91.37277205137062,1
384.94993888155227,-1537.6125369466822,36.11756710681177,-50.326275338887676,409.22593478553097,-892.6779791828193,432.83248489137486,-741.3207381518959,267.64796395554265,-142.1958151462657,91.73731848570853,94.95299943166172,1
285.43305402345715,-1005.0777832764272,21.108134239099094,-26.866731687826206,422.8211825253479,-947.5972146050321,396.2310753049468,-655.8298505995026,256.4359591102853,-134.24128335593,101.93979545740078,93.35901836683357,1
272.77981002644555,-963.5144543070005,18.359337950543868,-11.378841671172719,409.1763742513114,-906.5471773297368,401.58237115471434,-671.9854413880014,272.71649992024527,-143.51923794821363,96.30534965752875,85.27978182947487,1
299.8776017382217,-1118.3725506581618,23.314138512704513,-25.26563786049336,406.4605460563444,-893.6572876272845,415.4726850310423,-705.6916407486166,259.47784439280855,-124.12097575040602,97.65385305957437,94.15308737115765,1
231.4313057626537,-791.1615808945528,22.196940028201197,-25.82502246264952,394.6238636592787,-855.9329016836996,393.4407092692875,-657.9944562190524,249.56589345615043,-114.7791880539636,99.14846097565669,86.38692069748244,1
256.9344951560578,-895.4532056562005,13.044627090864235,-2.4600608113619726,402.3692329948205,-882.1546932649952,396.0427471179787,-647.0141161924337,276.6238456058014,-167.37158576995085,92.57835208924612,93.13297572797764,1
330.09668672340644,-1222.4408206501485,21.44587234323616,-18.837920124948226,448.11165882798366,-1018.6352818752582,397.479422264641,-668.6804329747331,280.66322418919185,-163.40370368895412,89.67662307485176,87.29206412035234,1
235.49052518322566,-780.1615606993613,24.67783459893401,-20.570222639033894,435.5576371061359,-994.9872632607545,431.03962973074124,-759.986308431233,287.48175532407913,-158.01654877829097,103.24976138279763,78.67816136556668,1
333.90474129066513,-1260.2792609238609,22.90631072827075,-25.810116094450397,413.2131532994447,-909.8013581352764,392.1693338175511,-657.6552542060981,262.03594867262586,-144.44373357134063,94.89384602243891,92.30858576783997,1
278.5348117052964,-972.9263168429795,29.645527398810945,-34.29708619467407,413.25457987482287,-900.5591492109537,389.9812751217603,-661.9192683290565,258.2658266097269,-119.41603383208763,95.4234302679415,83.21855702484635,1
